temps,ACTU,MILIEU,LASER,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE, u=-0.1077V, I=0.418A
175.99,20.54,21.77,21.95,2.75,2.68,2.68,1550
177.99,20.54,21.68,21.95,2.75,2.68,2.68,1550
179.99,20.45,21.68,21.86,2.75,2.68,2.68,1550
181.99,20.54,21.68,21.86,2.75,2.68,2.68,1550
183.99,20.54,21.68,21.86,2.75,2.68,2.68,1550
185.99,20.54,21.68,21.86,2.75,2.68,2.68,1550
187.99,20.54,21.59,21.86,2.75,2.69,2.69,1550
189.99,20.54,21.59,21.86,2.75,2.69,2.69,1550
191.99,20.54,21.59,21.77,2.75,2.69,2.69,1550
193.99,20.45,21.59,21.77,2.75,2.69,2.69,1550
195.99,20.54,21.51,21.77,2.75,2.69,2.69,1550
197.99,20.45,21.59,21.77,2.75,2.69,2.69,1550
199.99,20.45,21.51,21.77,2.75,2.69,2.69,1550
201.99,20.45,21.51,21.77,2.75,2.69,2.69,1550
203.99,20.37,21.51,21.68,2.76,2.69,2.69,1550
205.99,20.37,21.51,21.68,2.76,2.69,2.69,1550
207.99,20.37,21.51,21.51,2.76,2.69,2.69,1550
209.99,20.37,21.51,21.68,2.76,2.69,2.69,1550
211.99,20.37,21.42,21.68,2.76,2.70,2.70,1550
213.99,20.28,21.42,21.59,2.76,2.70,2.70,1550
215.99,20.37,21.42,21.59,2.76,2.70,2.70,1550
217.99,20.37,21.42,21.59,2.76,2.70,2.70,1550
219.99,20.28,21.42,21.59,2.76,2.70,2.70,1550
221.99,20.28,21.42,21.59,2.76,2.70,2.70,1550
223.99,20.28,21.42,21.59,2.76,2.70,2.70,1550
225.99,20.28,21.42,21.59,2.76,2.70,2.70,1550
227.99,20.28,21.42,21.59,2.76,2.70,2.70,1550
229.99,20.28,21.33,21.59,2.76,2.70,2.70,1550
231.99,20.28,21.33,21.59,2.76,2.70,2.70,1550
233.99,20.28,21.33,21.51,2.76,2.70,2.70,1550
235.98,20.28,21.33,21.51,2.76,2.70,2.70,1550
237.98,20.28,21.42,21.51,2.76,2.70,2.70,1550
239.98,20.28,21.33,21.51,2.76,2.70,2.70,1550
241.98,20.19,21.33,21.51,2.77,2.70,2.70,1550
243.98,20.19,21.33,21.42,2.77,2.70,2.70,1550
245.98,20.28,21.33,21.51,2.76,2.70,2.70,1550
247.98,20.19,21.24,21.51,2.77,2.71,2.71,1550
249.98,20.28,21.33,21.51,2.76,2.70,2.70,1550
251.98,20.19,21.33,21.42,2.77,2.70,2.70,1550
253.98,20.28,21.33,21.42,2.76,2.70,2.70,1550
255.98,20.28,21.33,21.42,2.76,2.70,2.70,1550
257.98,20.19,21.24,21.42,2.77,2.71,2.71,1550
