temps,ACTU,MILIEU,LASER, courant = 0.647A, tension = -0.336
189,23.53,23.71,23.53
192,23.53,23.71,23.45
195,23.53,23.71,23.45
198,23.53,23.71,23.53
201,23.53,23.71,23.45
204,23.53,23.71,23.45
207,23.53,23.71,23.45
210,23.53,23.71,23.53
214,23.53,23.71,23.45
217,23.53,23.71,23.45
220,23.53,23.71,23.53
224,23.53,23.71,23.45
227,23.53,23.80,23.45
230,23.53,23.71,23.53
233,23.53,23.71,23.53
236,23.53,23.71,23.45
239,23.53,23.71,23.45
242,23.53,23.71,23.53
245,23.53,23.71,23.45
248,23.53,23.71,23.53
251,23.53,23.71,23.45
254,23.53,23.71,23.53
258,23.53,23.71,23.45
261,23.53,23.71,23.53
264,23.53,23.71,23.45
267,23.53,23.71,23.45
270,23.53,23.71,23.45
273,23.53,23.71,23.45
276,23.53,23.71,23.45
279,23.53,23.71,23.45
282,23.53,23.71,23.53
285,23.53,23.80,23.45
288,23.53,23.71,23.45
291,23.53,23.71,23.45
294,23.53,23.71,23.45
297,23.53,23.71,23.45
301,23.53,23.71,23.53
304,23.53,23.71,23.45
307,23.53,23.71,23.53
310,23.53,23.71,23.45
313,23.53,23.71,23.45
316,23.53,23.71,23.45
319,23.53,23.71,23.45
322,23.53,23.71,23.45
325,23.53,23.71,23.53
328,23.53,23.71,23.45
331,23.53,23.71,23.45
334,23.62,23.71,23.45
337,23.53,23.71,23.45
340,23.53,23.71,23.45
344,23.53,23.71,23.53
347,23.53,23.71,23.45
350,23.53,23.71,23.53
353,23.53,23.71,23.45
356,23.53,23.71,23.45
359,23.53,23.71,23.45
362,23.53,23.71,23.53
365,23.53,23.71,23.53
368,23.53,23.71,23.45
371,23.53,23.80,23.53
374,23.53,23.71,23.45
377,23.53,23.80,23.45
380,23.53,23.71,23.45
384,23.53,23.71,23.45
388,23.53,23.71,23.45
391,23.53,23.71,23.45
394,23.53,23.71,23.45
397,23.53,23.71,23.53
400,23.53,23.71,23.45
403,23.53,23.71,23.45
406,23.53,23.71,23.45
409,23.53,23.71,23.45
412,23.53,23.71,23.53
415,23.53,23.71,23.45
418,23.53,23.71,23.53
421,23.53,23.71,23.53
424,23.53,23.71,23.45
428,23.53,23.80,23.45
431,23.53,23.71,23.45
434,23.53,23.71,23.45
437,23.53,23.71,23.53
440,23.53,23.71,23.45
443,23.53,23.71,23.53
446,23.53,23.71,23.45
449,23.53,23.71,23.45
452,23.53,23.71,23.45
455,23.53,23.71,23.45
458,23.62,23.71,23.45
461,23.53,23.71,23.53
464,23.53,23.71,23.45
467,23.53,23.80,23.45
471,23.53,23.71,23.45
474,23.53,23.71,23.45
477,23.53,23.71,23.53
480,23.53,23.71,23.45
483,23.53,23.71,23.45
486,23.53,23.71,23.45
489,23.53,23.71,23.53
492,23.53,23.71,23.53
495,23.53,23.80,23.45
498,23.53,23.71,23.45
501,23.53,23.71,23.53
504,23.53,23.80,23.45
507,23.53,23.71,23.53
510,23.53,23.71,23.45
514,23.53,23.71,23.45
518,23.53,23.71,23.53
521,23.53,23.71,23.45
524,23.53,23.71,23.45
527,23.53,23.71,23.45
530,23.53,23.71,23.45
533,23.53,23.71,23.45
536,23.53,23.71,23.53
539,23.53,23.71,23.53
542,23.53,23.71,23.45
545,23.53,23.71,23.45
548,23.53,23.71,23.45
551,23.53,23.71,23.53
555,23.53,23.71,23.45
558,23.53,23.71,23.45
561,23.53,23.71,23.45
564,23.53,23.71,23.45
567,23.53,23.71,23.53
570,23.53,23.71,23.45
573,23.53,23.71,23.53
576,23.53,23.71,23.45
579,23.53,23.71,23.53
582,23.53,23.71,23.45
585,23.53,23.71,23.45
588,23.53,23.71,23.53
591,23.53,23.71,23.53
594,23.53,23.71,23.45
598,23.53,23.71,23.45
601,23.53,23.71,23.53
604,23.53,23.71,23.53
607,23.53,23.71,23.45
610,23.53,23.71,23.53
613,23.53,23.71,23.45
616,23.53,23.71,23.45
619,23.53,23.71,23.53
622,23.53,23.71,23.53
625,23.53,23.71,23.53
628,23.53,23.71,23.45
631,23.53,23.71,23.45
634,23.53,23.71,23.45
637,23.53,23.71,23.45
641,23.53,23.71,23.53
645,23.53,23.71,23.45
648,23.53,23.71,23.45
651,23.53,23.71,23.45
654,23.53,23.71,23.45
657,23.53,23.71,23.53
660,23.62,23.71,23.53
663,23.53,23.71,23.53
666,23.53,23.71,23.45
669,23.53,23.71,23.45
672,23.53,23.71,23.45
675,23.53,23.71,23.53
678,23.53,23.71,23.45
681,23.53,23.71,23.45
685,23.53,23.71,23.45
688,23.53,23.71,23.45
691,23.53,23.71,23.45
694,23.53,23.71,23.53
697,23.53,23.71,23.45
700,23.53,23.71,23.45
703,23.53,23.71,23.45
706,23.53,23.71,23.45
709,23.53,23.71,23.45
712,23.53,23.71,23.45
715,23.53,23.71,23.45
718,23.53,23.71,23.45
721,23.53,23.71,23.45
724,23.53,23.71,23.45
728,23.53,23.71,23.45
731,23.53,23.71,23.45
734,23.53,23.71,23.53
737,23.53,23.71,23.45
740,23.53,23.71,23.45
743,23.53,23.71,23.45
746,23.53,23.71,23.45
749,23.53,23.71,23.45
752,23.53,23.71,23.45
755,23.53,23.71,23.53
758,23.53,23.71,23.45
761,23.53,23.71,23.45
764,23.53,23.71,23.45
768,23.53,23.71,23.45
772,23.53,23.71,23.45
775,23.53,23.71,23.45
778,23.53,23.71,23.45
781,23.53,23.71,23.45
784,23.53,23.71,23.45
787,23.53,23.71,23.45
790,23.53,23.71,23.45
793,23.53,23.71,23.45
796,23.53,23.71,23.45
799,23.53,23.71,23.53
802,23.53,23.71,23.53
805,23.53,23.71,23.53
808,23.53,23.71,23.45
812,23.53,23.71,23.53
815,23.53,23.71,23.45
818,23.53,23.71,23.53
821,23.53,23.71,23.45
824,23.53,23.71,23.45
827,23.53,23.71,23.45
830,23.53,23.71,23.53
833,23.53,23.71,23.45
836,23.53,23.71,23.45
839,23.53,23.71,23.45
842,23.53,23.71,23.45
845,23.53,23.71,23.53
848,23.53,23.71,23.45
851,23.53,23.71,23.45
855,23.53,23.71,23.45
858,23.53,23.71,23.45
861,23.53,23.71,23.45
864,23.53,23.71,23.53
867,23.53,23.71,23.45
870,23.53,23.71,23.45
873,23.53,23.71,23.45
876,23.53,23.71,23.53
879,23.53,23.71,23.53
882,23.53,23.71,23.45
885,23.53,23.71,23.45
888,23.53,23.71,23.45
891,23.53,23.71,23.45
894,23.53,23.71,23.45
898,23.53,23.71,23.45
902,23.53,23.71,23.53
905,23.53,23.71,23.45
908,23.53,23.71,23.45
911,23.53,23.71,23.45
914,23.53,23.71,23.45
917,23.53,23.71,23.45
920,23.53,23.71,23.53
923,23.53,23.71,23.45
926,23.53,23.71,23.53
929,23.53,23.71,23.45
932,23.53,23.71,23.45
935,23.53,23.71,23.45
939,23.62,23.71,23.45
942,23.53,23.71,23.45
945,23.53,23.71,23.45
948,23.53,23.71,23.45
951,23.53,23.71,23.45
954,23.53,23.71,23.45
957,23.53,23.71,23.45
960,23.53,23.71,23.45
963,23.53,23.71,23.45
966,23.53,23.71,23.53
969,23.53,23.71,23.45
972,23.53,23.71,23.45
975,23.53,23.71,23.45
978,23.53,23.71,23.45
982,23.53,23.71,23.53
985,23.53,23.71,23.53
988,23.53,23.71,23.45
991,23.53,23.71,23.45
994,23.53,23.71,23.45
997,23.62,23.71,23.53
1000,23.53,23.71,23.45
1003,23.53,23.71,23.45
1006,23.53,23.71,23.45
1010,23.53,23.71,23.53
1013,23.53,23.71,23.45
1016,23.53,23.71,23.45
1019,23.53,23.71,23.53
1022,23.53,23.71,23.45
1026,23.53,23.71,23.53
1029,23.53,23.71,23.53
1032,23.53,23.71,23.45
1035,23.62,23.71,23.45
1038,23.53,23.71,23.45
1041,23.53,23.71,23.45
1045,23.53,23.71,23.45
1048,23.53,23.71,23.45
1051,23.53,23.71,23.53
1054,23.53,23.71,23.45
1057,23.53,23.71,23.53
1060,23.53,23.71,23.45
1063,23.53,23.71,23.53
1067,23.53,23.71,23.45
1070,23.53,23.71,23.45
1073,23.53,23.71,23.45
1076,23.53,23.71,23.45
1080,23.62,23.71,23.53
1083,23.53,23.71,23.45
1086,23.53,23.71,23.45
1089,23.53,23.71,23.53
1092,23.53,23.71,23.45
1095,23.53,23.71,23.53
1098,23.53,23.71,23.45
1101,23.53,23.71,23.45
1104,23.53,23.71,23.45
1107,23.53,23.71,23.45
1111,23.53,23.71,23.45
1115,23.53,23.71,23.53
1118,23.53,23.71,23.45
1121,23.53,23.71,23.45
1124,23.53,23.71,23.45
1127,23.53,23.71,23.45
1130,23.53,23.71,23.45
1133,23.53,23.71,23.53
1136,23.53,23.71,23.45
1139,23.53,23.71,23.45
1142,23.53,23.80,23.45
1145,23.53,23.71,23.53
1148,23.62,23.71,23.45
1153,23.53,23.71,23.45
1156,23.53,23.71,23.45
1159,23.53,23.71,23.45
1162,23.53,23.71,23.45
1165,23.53,23.71,23.45
1168,23.53,23.71,23.45
1171,23.53,23.71,23.45
1174,23.53,23.71,23.45
1177,23.53,23.71,23.45
1180,23.53,23.71,23.45
1183,23.53,23.71,23.45
1187,23.53,23.71,23.45
1190,23.53,23.71,23.53
1193,23.53,23.71,23.45
1197,23.53,23.71,23.53
1200,23.62,23.71,23.45
1203,23.53,23.71,23.53
1206,23.53,23.71,23.45
1209,23.53,23.71,23.45
1212,23.53,23.71,23.53
1215,23.53,23.71,23.45
1219,23.53,23.71,23.45
1222,23.53,23.71,23.45
1225,23.53,23.71,23.45
1228,23.53,23.80,23.53
1231,23.62,23.71,23.45
1234,23.53,23.71,23.53
1238,23.53,23.71,23.45
1241,23.62,23.71,23.45
1244,23.53,23.71,23.53
1247,23.62,23.71,23.53
1250,23.53,23.71,23.45
1254,23.53,23.71,23.53
1257,23.53,23.71,23.45
1260,23.53,23.71,23.45
1263,23.53,23.71,23.45
1266,23.53,23.71,23.45
1269,23.53,23.71,23.45
1272,23.53,23.71,23.53
1275,23.53,23.71,23.45
1278,23.53,23.71,23.53
1282,23.53,23.71,23.45
1285,23.53,23.71,23.45
1289,23.53,23.71,23.45
1292,23.62,23.71,23.45
1295,23.53,23.71,23.45
1298,23.53,23.71,23.45
1301,23.53,23.71,23.45
1304,23.53,23.71,23.45
1307,23.53,23.71,23.53
1310,23.53,23.71,23.45
1313,23.53,23.71,23.53
1316,23.53,23.71,23.45
1319,23.53,23.71,23.45
1323,23.53,23.71,23.45
1327,23.62,23.71,23.45
1330,23.53,23.71,23.53
1333,23.53,23.71,23.45
1336,23.53,23.80,23.53
1339,23.53,23.71,23.45
1342,23.53,23.71,23.45
1345,23.53,23.71,23.53
1348,23.53,23.71,23.53
1351,23.53,23.71,23.45
1354,23.53,23.71,23.45
1357,23.53,23.71,23.53
1360,23.62,23.71,23.45
1364,23.53,23.71,23.45
1368,23.53,23.71,23.45
1371,23.53,23.71,23.53
1374,23.53,23.71,23.45
1377,23.53,23.71,23.45
1380,23.53,23.71,23.45
1383,23.53,23.71,23.53
1386,23.53,23.71,23.53
1389,23.53,23.71,23.45
1392,23.53,23.71,23.45
1395,23.53,23.71,23.53
1399,23.53,23.71,23.45
1402,23.53,23.71,23.45
1405,23.53,23.71,23.53
1409,23.53,23.71,23.45
1412,23.53,23.71,23.45
1415,23.53,23.71,23.45
1418,23.53,23.71,23.45
1421,23.53,23.71,23.45
1424,23.53,23.71,23.53
1427,23.53,23.71,23.45
1431,23.53,23.71,23.45
1434,23.53,23.71,23.45
1437,23.62,23.71,23.45
1440,23.53,23.71,23.53
1443,23.62,23.71,23.53
1446,23.62,23.71,23.45
1449,23.53,23.80,23.53
1453,23.53,23.71,23.45
1456,23.53,23.71,23.45
1459,23.53,23.71,23.53
1462,23.53,23.71,23.45
1466,23.53,23.71,23.45
1469,23.53,23.71,23.45
1472,23.53,23.71,23.45
1475,23.53,23.71,23.53
1478,23.53,23.71,23.45
1481,23.53,23.71,23.45
1484,23.53,23.71,23.45
1487,23.53,23.80,23.45
1490,23.53,23.71,23.45
1494,23.53,23.71,23.45
1497,23.53,23.71,23.45
1501,23.53,23.71,23.45
1504,23.53,23.71,23.45
1507,23.53,23.71,23.45
1510,23.53,23.71,23.53
1513,23.53,23.71,23.45
1516,23.53,23.71,23.45
1519,23.53,23.71,23.45
1522,23.53,23.71,23.53
1525,23.53,23.71,23.45
1528,23.53,23.71,23.45
1531,23.53,23.71,23.45
1534,23.53,23.71,23.45
1539,23.53,23.71,23.45
1542,23.53,23.71,23.53
1545,23.53,23.71,23.45
1548,23.53,23.71,23.45
1551,23.53,23.71,23.45
1554,23.53,23.71,23.45
1557,23.53,23.71,23.45
1560,23.53,23.71,23.53
1563,23.53,23.71,23.45
1566,23.53,23.71,23.53
1569,23.53,23.71,23.53
1572,23.53,23.71,23.45
1576,23.53,23.71,23.53
1580,23.53,23.71,23.45
1583,23.53,23.71,23.53
1586,23.53,23.71,23.45
1589,23.53,23.71,23.45
1592,23.53,23.71,23.53
1595,23.53,23.71,23.53
1598,23.53,23.71,23.45
1601,23.53,23.71,23.45
1604,23.53,23.71,23.45
1608,23.53,23.71,23.45
1611,23.53,23.71,23.53
1614,23.53,23.71,23.45
1617,23.53,23.71,23.45
1620,23.53,23.80,23.45
1624,23.53,23.71,23.45
1627,23.53,23.71,23.53
1630,23.53,23.71,23.45
1633,23.62,23.80,23.45
1636,23.53,23.71,23.53
1639,23.53,23.71,23.45
1643,23.53,23.71,23.45
1646,23.53,23.71,23.53
1649,23.62,23.71,23.53
1652,23.53,23.71,23.53
1655,23.53,23.71,23.45
1658,23.53,23.71,23.45
1661,23.53,23.71,23.45
1665,23.53,23.71,23.45
1668,23.53,23.71,23.53
1671,23.53,23.71,23.45
1674,23.53,23.71,23.45
1678,23.53,23.71,23.45
1681,23.53,23.71,23.45
1684,23.53,23.71,23.45
1687,23.53,23.71,23.45
1690,23.53,23.71,23.45
1693,23.53,23.71,23.45
1696,23.53,23.71,23.45
1699,23.53,23.71,23.45
1702,23.53,23.71,23.45
1705,23.53,23.71,23.45
1709,23.53,23.71,23.45
1713,23.53,23.71,23.45
1716,23.53,23.71,23.45
1719,23.53,23.71,23.45
1722,23.53,23.71,23.45
1725,23.53,23.80,23.45
1728,23.53,23.71,23.45
1731,23.53,23.71,23.45
1734,23.53,23.71,23.45
1737,23.53,23.71,23.45
1740,23.53,23.71,23.45
1743,23.53,23.71,23.45
1746,23.53,23.71,23.45
1751,23.53,23.71,23.45
1754,23.53,23.71,23.45
1757,23.53,23.71,23.45
1760,23.53,23.71,23.45
1763,23.53,23.71,23.45
1766,23.53,23.71,23.45
1769,23.53,23.71,23.45
1772,23.53,23.71,23.45
1775,23.53,23.71,23.45
1778,23.53,23.71,23.45
1781,23.53,23.71,23.45
1785,23.53,23.71,23.45
1788,23.53,23.71,23.45
1792,23.53,23.71,23.45
1795,23.53,23.71,23.45
1798,23.53,23.71,23.45
1801,23.53,23.71,23.45
1804,23.53,23.71,23.53
1807,23.53,23.71,23.53
1810,23.53,23.71,23.45
1813,23.53,23.71,23.45
1816,23.53,23.71,23.45
1820,23.53,23.71,23.45
1823,23.53,23.71,23.53
1826,23.53,23.71,23.45
1829,23.53,23.71,23.45
1832,23.53,23.71,23.45
1836,23.53,23.71,23.45
1839,23.53,23.71,23.45
1842,23.53,23.71,23.45
1845,23.53,23.71,23.45
1848,23.53,23.80,23.45
1852,23.53,23.71,23.45
1855,23.53,23.71,23.45
1858,23.53,23.71,23.53
1861,23.53,23.71,23.45
1864,23.53,23.71,23.45
1867,23.53,23.71,23.45
1870,23.53,23.71,23.45
1873,23.53,23.71,23.45
1876,23.53,23.71,23.45
1880,23.53,23.71,23.45
1883,23.53,23.71,23.45
1887,23.53,23.71,23.45
1890,23.53,23.71,23.45
1893,23.53,23.71,23.45
1896,23.53,23.71,23.45
1899,23.53,23.71,23.45
1902,23.53,23.71,23.45
1905,23.53,23.71,23.45
1908,23.53,23.71,23.45
1911,23.53,23.71,23.45
1914,23.53,23.71,23.45
1917,23.53,23.71,23.45
1922,23.53,23.71,23.45
1925,23.53,23.71,23.53
1928,23.53,23.71,23.45
1931,23.53,23.71,23.45
1934,23.53,23.71,23.45
1937,23.53,23.71,23.45
1940,23.53,23.71,23.53
1943,23.53,23.71,23.45
1946,23.53,23.71,23.45
1949,23.53,23.71,23.45
1952,23.53,23.71,23.45
1955,23.53,23.71,23.45
1959,23.53,23.71,23.45
1963,23.53,23.71,23.45
1966,23.53,23.71,23.53
1969,23.53,23.71,23.53
1972,23.53,23.71,23.45
1975,23.53,23.71,23.53
1978,23.53,23.71,23.45
1981,23.53,23.71,23.53
1984,23.53,23.71,23.53
1987,23.53,23.71,23.45
1990,23.53,23.71,23.53
1994,23.62,23.71,23.45
1997,23.53,23.71,23.53
2000,23.53,23.71,23.45
2003,23.53,23.71,23.53
2007,23.53,23.71,23.45
2010,23.62,23.71,23.53
2013,23.53,23.71,23.53
2016,23.62,23.71,23.45
2019,23.53,23.71,23.45
2022,23.53,23.80,23.45
2025,23.53,23.71,23.45
2029,23.53,23.71,23.45
2032,23.53,23.71,23.45
2035,23.53,23.71,23.45
2038,23.53,23.71,23.45
2041,23.53,23.71,23.45
2044,23.53,23.71,23.45
2048,23.53,23.80,23.53
2051,23.53,23.71,23.53
2054,23.53,23.71,23.45
2057,23.53,23.71,23.45
2060,23.53,23.71,23.53
2064,23.53,23.71,23.45
2067,23.62,23.71,23.45
2070,23.53,23.71,23.45
2073,23.62,23.71,23.45
2076,23.53,23.80,23.53
2079,23.53,23.71,23.45
2082,23.53,23.71,23.45
2085,23.53,23.71,23.53
2088,23.53,23.71,23.45
2092,23.53,23.71,23.45
2095,23.62,23.71,23.45
2099,23.53,23.71,23.45
2102,23.53,23.71,23.45
2105,23.53,23.71,23.45
2108,23.53,23.80,23.53
2111,23.53,23.71,23.45
2114,23.53,23.71,23.53
2117,23.53,23.71,23.53
2120,23.53,23.71,23.45
2123,23.53,23.80,23.45
2126,23.53,23.71,23.45
2129,23.53,23.71,23.45
2132,23.53,23.71,23.45
2137,23.53,23.71,23.45
2140,23.53,23.71,23.45
2143,23.53,23.71,23.45
2146,23.53,23.71,23.45
2149,23.53,23.71,23.45
2152,23.53,23.71,23.45
2155,23.53,23.71,23.45
2158,23.53,23.80,23.45
2161,23.53,23.71,23.45
2164,23.53,23.71,23.53
2167,23.53,23.71,23.45
2171,23.53,23.71,23.45
2174,23.53,23.71,23.45
2178,23.53,23.71,23.45
2181,23.53,23.80,23.45
2184,23.53,23.71,23.53
2187,23.53,23.71,23.45
2190,23.53,23.71,23.45
2193,23.53,23.71,23.45
2196,23.53,23.71,23.45
2199,23.62,23.71,23.45
2202,23.53,23.71,23.45
2206,23.53,23.80,23.53
2209,23.53,23.71,23.45
2212,23.53,23.71,23.45
2215,23.53,23.71,23.45
2219,23.53,23.71,23.45
2222,23.53,23.71,23.45
2225,23.53,23.71,23.45
2228,23.53,23.71,23.45
2231,23.53,23.71,23.45
2234,23.53,23.71,23.45
2237,23.53,23.71,23.45
2241,23.53,23.80,23.45
2244,23.53,23.71,23.53
2247,23.53,23.71,23.45
2250,23.53,23.71,23.45
2253,23.53,23.71,23.53
2256,23.53,23.71,23.45
2259,23.53,23.71,23.53
2263,23.53,23.71,23.53
2266,23.53,23.71,23.45
2269,23.53,23.80,23.45
2272,23.53,23.71,23.53
2276,23.53,23.71,23.45
2279,23.53,23.80,23.45
2282,23.53,23.71,23.45
2285,23.53,23.71,23.45
2288,23.53,23.71,23.53
2291,23.53,23.71,23.45
2294,23.53,23.71,23.45
2297,23.53,23.80,23.53
2300,23.53,23.71,23.45
2304,23.53,23.71,23.45
2307,23.53,23.71,23.45
2311,23.53,23.71,23.45
2314,23.53,23.71,23.45
2317,23.53,23.71,23.45
2320,23.53,23.71,23.45
2323,23.53,23.71,23.45
2326,23.53,23.71,23.53
2329,23.53,23.80,23.45
2332,23.53,23.71,23.45
2335,23.53,23.71,23.45
2338,23.53,23.71,23.45
2341,23.53,23.71,23.45
2344,23.53,23.71,23.45
2349,23.53,23.71,23.53
2352,23.53,23.71,23.45
2355,23.62,23.71,23.45
2358,23.53,23.71,23.53
2361,23.53,23.71,23.45
2364,23.53,23.71,23.53
2367,23.53,23.71,23.45
2370,23.53,23.71,23.45
2373,23.53,23.71,23.45
2376,23.53,23.71,23.45
2379,23.53,23.71,23.45
2383,23.53,23.71,23.45
2386,23.53,23.71,23.45
2390,23.53,23.71,23.53
2393,23.53,23.71,23.45
2396,23.62,23.71,23.45
2399,23.53,23.71,23.45
2402,23.53,23.71,23.45
2405,23.53,23.71,23.53
2408,23.62,23.71,23.45
2411,23.53,23.71,23.45
2415,23.53,23.71,23.45
2418,23.53,23.71,23.45
2421,23.53,23.71,23.45
2424,23.53,23.71,23.45
2427,23.53,23.71,23.45
2430,23.53,23.71,23.53
2434,23.53,23.71,23.45
2437,23.53,23.71,23.53
2440,23.53,23.80,23.45
2443,23.53,23.71,23.45
2446,23.53,23.71,23.53
2450,23.53,23.71,23.45
2453,23.53,23.71,23.53
2456,23.53,23.71,23.53
2459,23.53,23.71,23.45
2462,23.53,23.71,23.45
2465,23.62,23.71,23.45
2468,23.53,23.71,23.53
2471,23.53,23.71,23.45
2475,23.53,23.71,23.45
2478,23.53,23.71,23.45
2481,23.62,23.71,23.45
2485,23.53,23.71,23.53
2488,23.53,23.71,23.53
2491,23.53,23.71,23.53
2494,23.53,23.71,23.45
2497,23.53,23.71,23.45
2500,23.53,23.71,23.45
2503,23.53,23.71,23.45
2506,23.62,23.71,23.45
2509,23.53,23.71,23.45
2512,23.53,23.71,23.45
2515,23.53,23.71,23.45
2519,23.53,23.71,23.45
2523,23.53,23.71,23.45
2526,23.53,23.71,23.45
2529,23.53,23.71,23.53
2532,23.53,23.71,23.45
2535,23.53,23.71,23.53
2538,23.53,23.71,23.53
2541,23.62,23.71,23.45
2544,23.53,23.71,23.45
2547,23.53,23.71,23.45
2550,23.53,23.71,23.45
2553,23.53,23.71,23.45
2557,23.53,23.71,23.45
2561,23.53,23.71,23.53
2564,23.53,23.71,23.45
2567,23.53,23.71,23.45
2570,23.53,23.71,23.45
2573,23.53,23.71,23.45
2576,23.53,23.71,23.45
2579,23.53,23.71,23.45
2582,23.53,23.71,23.45
2585,23.53,23.71,23.45
2588,23.53,23.71,23.45
2592,23.53,23.71,23.45
2595,23.53,23.71,23.45
2598,23.53,23.71,23.45
2601,23.53,23.71,23.45
2605,23.53,23.71,23.45
2608,23.53,23.71,23.45
2611,23.53,23.71,23.45
2614,23.53,23.71,23.45
2617,23.53,23.71,23.53
2620,23.53,23.71,23.45
2624,23.53,23.71,23.45
2627,23.53,23.71,23.45
2630,23.53,23.71,23.45
2633,23.53,23.71,23.45
2636,23.53,23.71,23.45
2639,23.53,23.71,23.45
2642,23.53,23.71,23.45
2646,23.53,23.71,23.45
2649,23.53,23.71,23.45
2652,23.53,23.71,23.53
2655,23.53,23.71,23.45
2659,23.53,23.71,23.45
2662,23.53,23.71,23.45
2665,23.53,23.71,23.53
2668,23.53,23.80,23.45
2671,23.53,23.71,23.45
2674,23.53,23.80,23.45
2677,23.53,23.71,23.45
2680,23.53,23.71,23.45
2683,23.53,23.71,23.45
2686,23.53,23.71,23.45
2690,23.53,23.71,23.45
2694,23.53,23.71,23.45
2697,23.53,23.71,23.45
2700,23.53,23.71,23.45
2703,23.53,23.71,23.45
2706,23.53,23.71,23.53
2709,23.53,23.71,23.45
2712,23.53,23.71,23.45
2715,23.53,23.71,23.45
2718,23.53,23.71,23.45
2721,23.53,23.71,23.45
2724,23.53,23.71,23.45
2727,23.53,23.71,23.45
2732,23.53,23.71,23.45
2735,23.53,23.71,23.45
2738,23.53,23.71,23.45
2741,23.53,23.71,23.45
2744,23.53,23.71,23.45
2747,23.53,23.71,23.53
2750,23.53,23.71,23.45
2753,23.53,23.71,23.45
2756,23.53,23.71,23.45
2759,23.53,23.71,23.45
2762,23.53,23.71,23.45
2766,23.53,23.71,23.45
2769,23.53,23.80,23.45
2772,23.53,23.71,23.45
2776,23.53,23.71,23.45
2779,23.53,23.71,23.45
2782,23.53,23.71,23.45
2785,23.53,23.71,23.45
2788,23.53,23.71,23.45
2791,23.53,23.71,23.45
2794,23.53,23.71,23.45
2797,23.53,23.71,23.45
2801,23.53,23.71,23.45
2804,23.53,23.71,23.45
2807,23.62,23.71,23.45
2810,23.53,23.71,23.45
2813,23.53,23.71,23.45
2817,23.53,23.71,23.45
2820,23.53,23.71,23.45
2823,23.53,23.71,23.45
2826,23.53,23.71,23.45
2829,23.53,23.71,23.45
2833,23.53,23.71,23.45
2836,23.53,23.71,23.53
2839,23.53,23.71,23.45
2842,23.53,23.71,23.45
2845,23.53,23.71,23.45
2848,23.62,23.71,23.53
