temps,ACTU,MILIEU,LASER,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE, u=-0.10770V, I=-0.123A
175.99,22.47,23.00,22.92,2.64,2.61,2.61,1700
177.99,22.39,23.00,22.92,2.64,2.61,2.61,1700
179.99,22.47,23.00,22.92,2.64,2.61,2.61,1700
181.99,22.47,23.00,22.92,2.64,2.61,2.61,1700
183.99,22.39,23.00,22.92,2.64,2.61,2.61,1700
185.99,22.39,22.92,22.92,2.64,2.61,2.61,1700
187.99,22.39,23.00,22.83,2.64,2.61,2.61,1700
189.99,22.39,22.92,22.83,2.64,2.61,2.61,1700
191.99,22.39,22.92,22.83,2.64,2.61,2.61,1700
193.99,22.39,22.92,22.83,2.64,2.61,2.61,1700
195.99,22.39,22.92,22.83,2.64,2.61,2.61,1700
197.99,22.39,22.92,22.83,2.64,2.61,2.61,1700
199.99,22.39,22.92,22.83,2.64,2.61,2.61,1700
201.99,22.39,22.92,22.83,2.64,2.61,2.61,1700
203.99,22.30,22.83,22.83,2.65,2.62,2.62,1700
205.99,22.30,22.92,22.83,2.65,2.61,2.61,1700
207.99,22.30,22.83,22.65,2.65,2.62,2.62,1700
209.99,22.30,22.83,22.74,2.65,2.62,2.62,1700
211.99,22.30,22.83,22.74,2.65,2.62,2.62,1700
213.99,22.30,22.83,22.74,2.65,2.62,2.62,1700
215.99,22.30,22.83,22.74,2.65,2.62,2.62,1700
217.99,22.30,22.83,22.74,2.65,2.62,2.62,1700
219.99,22.30,22.83,22.74,2.65,2.62,2.62,1700
221.99,22.30,22.83,22.74,2.65,2.62,2.62,1700
223.99,22.21,22.74,22.74,2.65,2.62,2.62,1700
225.99,22.30,22.83,22.74,2.65,2.62,2.62,1700
227.99,22.30,22.83,22.74,2.65,2.62,2.62,1700
229.99,22.30,22.83,22.74,2.65,2.62,2.62,1700
231.99,22.30,22.83,22.74,2.65,2.62,2.62,1700
233.99,22.21,22.83,22.65,2.65,2.62,2.62,1700
235.98,22.30,22.83,22.65,2.65,2.62,2.62,1700
237.98,22.30,22.74,22.65,2.65,2.62,2.62,1700
239.98,22.21,22.74,22.65,2.65,2.62,2.62,1700
241.98,22.21,22.74,22.65,2.65,2.62,2.62,1700
243.98,22.21,22.74,22.65,2.65,2.62,2.62,1700
245.98,22.21,22.74,22.65,2.65,2.62,2.62,1700
247.98,22.21,22.74,22.65,2.65,2.62,2.62,1700
249.98,22.21,22.74,22.65,2.65,2.62,2.62,1700
251.98,22.12,22.74,22.65,2.66,2.62,2.62,1700
253.98,22.21,22.65,22.65,2.65,2.63,2.63,1700
255.98,22.12,22.74,22.65,2.66,2.62,2.62,1700
257.98,22.21,22.74,22.65,2.65,2.62,2.62,1700
259.98,22.21,22.74,22.65,2.65,2.62,2.62,1700
261.98,22.21,22.65,22.65,2.65,2.63,2.63,1700
263.98,22.12,22.74,22.65,2.66,2.62,2.62,1700
265.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
267.98,22.12,22.74,22.56,2.66,2.62,2.62,1700
269.98,22.21,22.65,22.65,2.65,2.63,2.63,1700
271.98,22.21,22.65,22.56,2.65,2.63,2.63,1700
273.98,22.12,22.74,22.56,2.66,2.62,2.62,1700
275.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
277.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
279.98,22.21,22.65,22.56,2.65,2.63,2.63,1700
281.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
283.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
285.98,22.21,22.65,22.56,2.65,2.63,2.63,1700
287.98,22.21,22.65,22.56,2.65,2.63,2.63,1700
289.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
291.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
293.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
295.98,22.12,22.65,22.56,2.66,2.63,2.63,1700
