temps,ACTU,MILIEU,LASER,LASER_ESTIME,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE,STABILITE, I=0.393A, u=0.154V
136.0,21.477,22.385,22.871,22.754,2.695,2.644,2.617,807.0,0.0
138.0,21.565,22.452,22.871,22.742,2.69,2.641,2.617,807.0,0.0
140.0,21.456,22.342,22.85,22.722,2.696,2.647,2.618,807.0,0.0
142.0,21.543,22.321,22.808,22.702,2.691,2.648,2.621,807.0,0.0
144.0,21.456,22.321,22.896,22.684,2.696,2.648,2.616,807.0,0.0
146.0,21.522,22.409,22.875,22.675,2.692,2.643,2.617,807.0,0.0
148.0,21.413,22.3,22.766,22.658,2.698,2.649,2.623,807.0,0.0
150.0,21.438,22.3,22.766,22.642,2.697,2.649,2.623,807.0,0.0
152.0,21.438,22.279,22.677,22.626,2.697,2.65,2.628,807.0,0.0
154.0,21.329,22.346,22.766,22.618,2.703,2.646,2.623,807.0,0.0
156.0,21.329,22.304,22.811,22.606,2.703,2.649,2.621,807.0,0.0
158.0,21.396,22.283,22.811,22.594,2.699,2.65,2.621,807.0,0.0
160.0,21.308,22.283,22.769,22.584,2.704,2.65,2.623,807.0,0.0
162.0,21.308,22.173,22.748,22.565,2.704,2.656,2.624,807.0,0.0
164.0,21.287,22.173,22.66,22.547,2.705,2.656,2.629,807.0,0.0
166.0,21.266,22.173,22.66,22.532,2.706,2.656,2.629,807.0,0.0
168.0,21.42,22.152,22.66,22.516,2.698,2.657,2.629,807.0,0.0
170.0,21.312,22.198,22.617,22.506,2.704,2.655,2.631,807.0,0.0
172.0,21.245,22.198,22.794,22.496,2.708,2.655,2.622,807.0,0.0
174.0,21.245,22.156,22.596,22.484,2.708,2.657,2.633,807.0,0.0
176.0,21.245,22.177,22.73,22.475,2.708,2.656,2.625,807.0,0.0
178.0,21.224,22.068,22.621,22.458,2.709,2.662,2.631,807.0,0.0
180.0,21.224,22.068,22.512,22.442,2.709,2.662,2.637,807.0,0.0
182.0,21.269,22.025,22.579,22.424,2.706,2.664,2.634,807.0,0.0
184.0,21.269,22.113,22.49,22.415,2.706,2.659,2.638,807.0,0.0
186.0,21.203,22.092,22.469,22.406,2.71,2.661,2.64,807.0,0.0
188.0,21.203,22.071,22.536,22.395,2.71,2.662,2.636,807.0,0.0
190.0,21.224,22.071,22.515,22.386,2.709,2.662,2.637,807.0,0.0
192.0,21.312,22.071,22.494,22.377,2.704,2.662,2.638,807.0,0.0
194.0,21.203,21.983,22.473,22.362,2.71,2.667,2.639,807.0,0.0
196.0,21.203,21.983,22.385,22.349,2.71,2.667,2.644,807.0,0.0
198.0,21.29,21.962,22.385,22.334,2.705,2.668,2.644,807.0,0.0
200.0,21.269,22.117,22.385,22.335,2.706,2.659,2.644,807.0,0.0
202.0,21.139,22.029,22.364,22.328,2.714,2.664,2.645,807.0,0.0
204.0,21.118,22.008,22.473,22.319,2.715,2.665,2.639,807.0,0.0
206.0,21.031,21.987,22.452,22.31,2.72,2.666,2.641,807.0,0.0
208.0,21.076,21.899,22.473,22.294,2.717,2.671,2.639,807.0,0.0
210.0,21.076,21.92,22.431,22.282,2.717,2.67,2.642,807.0,0.0
212.0,21.143,21.899,22.452,22.269,2.713,2.671,2.641,807.0,0.0
214.0,21.122,21.92,22.385,22.259,2.714,2.67,2.644,807.0,0.0
216.0,21.034,21.966,22.473,22.254,2.719,2.668,2.639,807.0,0.0
218.0,21.034,22.054,22.406,22.257,2.719,2.663,2.643,807.0,0.0
220.0,21.034,21.944,22.473,22.25,2.719,2.669,2.639,807.0,0.0
222.0,21.034,21.856,22.452,22.237,2.719,2.674,2.641,807.0,0.0
224.0,21.013,21.944,22.431,22.232,2.721,2.669,2.642,807.0,0.0
226.0,21.013,21.835,22.409,22.218,2.721,2.675,2.643,807.0,0.0
228.0,21.08,21.902,22.388,22.212,2.717,2.671,2.644,807.0,0.0
230.0,21.125,21.881,22.367,22.204,2.714,2.672,2.645,807.0,0.0
232.0,21.038,21.772,22.258,22.188,2.719,2.678,2.651,807.0,0.0
234.0,21.038,21.86,22.346,22.181,2.719,2.673,2.646,807.0,0.0
236.0,20.95,21.839,22.237,22.172,2.724,2.675,2.653,807.0,0.0
238.0,20.841,21.73,22.325,22.156,2.73,2.681,2.648,807.0,0.0
240.0,20.929,21.751,22.325,22.142,2.725,2.679,2.648,807.0,0.0
242.0,21.016,21.86,22.237,22.14,2.72,2.673,2.653,807.0,0.0
244.0,21.016,21.751,22.216,22.128,2.72,2.679,2.654,807.0,0.0
246.0,20.995,21.839,22.237,22.125,2.722,2.675,2.653,807.0,0.0
248.0,20.974,21.818,22.258,22.12,2.723,2.676,2.651,807.0,0.0
250.0,20.995,21.818,22.258,22.116,2.722,2.676,2.651,807.0,0.0
252.0,20.908,21.797,22.346,22.11,2.726,2.677,2.646,807.0,0.0
254.0,20.908,21.818,22.325,22.107,2.726,2.676,2.648,807.0,0.0
256.0,20.908,21.839,22.325,22.106,2.726,2.675,2.648,807.0,0.0
258.0,20.995,21.73,22.216,22.096,2.722,2.681,2.654,807.0,0.0
260.0,20.995,21.642,22.194,22.079,2.722,2.686,2.655,807.0,0.0
262.0,21.016,21.73,22.173,22.072,2.72,2.681,2.656,807.0,0.0
264.0,21.016,21.797,22.173,22.07,2.72,2.677,2.656,807.0,0.0
266.0,20.929,21.776,22.131,22.067,2.725,2.678,2.658,807.0,0.0
268.0,20.95,21.688,22.219,22.057,2.724,2.683,2.653,807.0,0.0
270.0,20.95,21.776,22.198,22.056,2.724,2.678,2.655,807.0,0.0
272.0,20.95,21.667,22.177,22.045,2.724,2.684,2.656,807.0,0.0
274.0,21.016,21.667,22.177,22.035,2.72,2.684,2.656,807.0,0.0
276.0,20.974,21.733,22.068,22.032,2.723,2.68,2.662,807.0,0.0
278.0,20.932,21.624,22.068,22.02,2.725,2.687,2.662,807.0,0.0
280.0,20.911,21.691,22.068,22.015,2.726,2.683,2.662,807.0,0.0
282.0,20.823,21.691,22.047,22.01,2.731,2.683,2.663,807.0,0.0
284.0,20.911,21.691,22.135,22.006,2.726,2.683,2.658,807.0,0.0
286.0,20.911,21.67,22.113,22.0,2.726,2.684,2.659,807.0,0.0
288.0,20.802,21.582,22.092,21.988,2.732,2.689,2.661,807.0,0.0
290.0,20.802,21.603,22.092,21.978,2.732,2.688,2.661,807.0,0.0
292.0,20.89,21.649,22.092,21.974,2.727,2.685,2.661,807.0,0.0
294.0,20.869,21.649,22.113,21.969,2.729,2.685,2.659,807.0,0.0
296.0,20.848,21.649,21.983,21.966,2.73,2.685,2.667,807.0,0.0
298.0,20.76,21.628,21.983,21.96,2.735,2.686,2.667,807.0,0.0
300.0,20.802,21.607,22.159,21.954,2.732,2.688,2.657,807.0,0.0
302.0,20.693,21.54,22.071,21.942,2.738,2.691,2.662,807.0,0.0
304.0,20.76,21.649,22.071,21.941,2.735,2.685,2.662,807.0,0.0
306.0,20.827,21.54,21.962,21.931,2.731,2.691,2.668,807.0,0.0
308.0,20.827,21.54,21.983,21.921,2.731,2.691,2.667,807.0,0.0
310.0,20.827,21.607,21.983,21.919,2.731,2.688,2.667,807.0,0.0
312.0,20.739,21.628,22.092,21.918,2.736,2.686,2.661,807.0,0.0
314.0,20.718,21.607,22.004,21.916,2.737,2.688,2.665,807.0,0.0
316.0,20.739,21.519,22.092,21.906,2.736,2.692,2.661,807.0,0.0
318.0,20.739,21.519,22.092,21.897,2.736,2.692,2.661,807.0,0.0
320.0,20.739,21.519,22.092,21.889,2.736,2.692,2.661,807.0,0.0
322.0,20.764,21.519,21.983,21.882,2.734,2.692,2.667,807.0,0.0
324.0,20.764,21.519,22.004,21.876,2.734,2.692,2.665,807.0,0.0
326.0,20.785,21.498,22.025,21.868,2.733,2.694,2.664,807.0,0.0
328.0,20.697,21.586,22.135,21.869,2.738,2.689,2.658,807.0,0.0
330.0,20.697,21.607,22.135,21.871,2.738,2.688,2.658,807.0,0.0
332.0,20.806,21.628,22.113,21.875,2.732,2.686,2.659,807.0,0.0
334.0,20.718,21.54,22.135,21.871,2.737,2.691,2.658,807.0,0.0
336.0,20.697,21.628,22.135,21.875,2.738,2.686,2.658,807.0,0.0
338.0,20.785,21.628,22.156,21.879,2.733,2.686,2.657,807.0,0.0
340.0,20.764,21.519,22.047,21.873,2.734,2.692,2.663,807.0,0.0
342.0,20.764,21.586,22.047,21.873,2.734,2.689,2.663,807.0,0.0
344.0,20.697,21.586,22.113,21.873,2.738,2.689,2.659,807.0,0.0
346.0,20.676,21.565,22.071,21.872,2.739,2.69,2.662,807.0,0.0
348.0,20.676,21.477,22.029,21.863,2.739,2.695,2.664,807.0,0.0
350.0,20.697,21.477,22.008,21.855,2.738,2.695,2.665,807.0,0.0
352.0,20.718,21.477,22.008,21.847,2.737,2.695,2.665,807.0,0.0
354.0,20.806,21.477,21.899,21.841,2.732,2.695,2.671,807.0,0.0
356.0,20.806,21.477,21.92,21.835,2.732,2.695,2.67,807.0,0.0
358.0,20.697,21.543,21.92,21.835,2.738,2.691,2.67,807.0,0.0
360.0,20.697,21.522,22.008,21.834,2.738,2.692,2.665,807.0,0.0
362.0,20.655,21.522,21.966,21.832,2.74,2.692,2.668,807.0,0.0
364.0,20.676,21.456,21.966,21.825,2.739,2.696,2.668,807.0,0.0
366.0,20.676,21.435,21.966,21.817,2.739,2.697,2.668,807.0,0.0
368.0,20.655,21.435,21.966,21.81,2.74,2.697,2.668,807.0,0.0
370.0,20.743,21.435,21.966,21.804,2.736,2.697,2.668,807.0,0.0
372.0,20.722,21.501,21.878,21.803,2.737,2.693,2.672,807.0,0.0
374.0,20.722,21.501,21.856,21.803,2.737,2.693,2.674,807.0,0.0
376.0,20.722,21.48,21.944,21.801,2.737,2.695,2.669,807.0,0.0
378.0,20.655,21.48,21.923,21.799,2.74,2.695,2.67,807.0,0.0
380.0,20.655,21.392,21.902,21.79,2.74,2.699,2.671,807.0,0.0
382.0,20.655,21.48,21.902,21.79,2.74,2.695,2.671,807.0,0.0
384.0,20.634,21.413,21.814,21.783,2.742,2.698,2.676,807.0,0.0
386.0,20.743,21.392,21.902,21.776,2.736,2.699,2.671,807.0,0.0
388.0,20.809,21.48,21.814,21.776,2.732,2.695,2.676,807.0,0.0
390.0,20.743,21.459,21.793,21.775,2.736,2.696,2.677,807.0,0.0
392.0,20.655,21.459,21.793,21.774,2.74,2.696,2.677,807.0,0.0
394.0,20.655,21.371,21.772,21.766,2.74,2.701,2.678,807.0,0.0
396.0,20.655,21.371,21.839,21.758,2.74,2.701,2.675,807.0,0.0
398.0,20.676,21.48,21.86,21.761,2.739,2.695,2.673,807.0,0.0
400.0,20.655,21.371,21.751,21.754,2.74,2.701,2.679,807.0,0.0
402.0,20.743,21.459,21.772,21.755,2.736,2.696,2.678,807.0,0.0
404.0,20.743,21.438,21.751,21.754,2.736,2.697,2.679,807.0,0.0
406.0,20.722,21.417,21.751,21.751,2.737,2.698,2.679,807.0,0.0
408.0,20.634,21.417,21.839,21.749,2.742,2.698,2.675,807.0,0.0
