temps,ACTU,MILIEU,LASER,LASER_ESTIME,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE,STABILITE, I=-0.184A, u=-0.117V
136.0,31.409,29.262,28.538,28.385,2.157,2.27,2.308,1206.0,0.0
138.0,31.503,29.306,28.516,28.404,2.152,2.268,2.31,1196.0,0.0
140.0,31.409,29.328,28.49,28.422,2.157,2.266,2.311,1193.0,0.0
142.0,31.386,29.35,28.421,28.441,2.158,2.265,2.315,1189.0,0.0
144.0,31.458,29.464,28.534,28.467,2.155,2.259,2.309,1160.0,0.0
146.0,31.337,29.439,28.508,28.489,2.161,2.261,2.31,1169.0,0.0
148.0,31.247,29.416,28.622,28.507,2.166,2.262,2.304,1177.0,0.0
150.0,31.25,29.439,28.736,28.525,2.166,2.261,2.298,1173.0,0.0
152.0,31.089,29.439,28.644,28.541,2.174,2.261,2.303,1174.0,0.0
154.0,31.138,29.324,28.666,28.546,2.171,2.267,2.302,1206.0,0.0
156.0,31.025,29.328,28.644,28.55,2.177,2.266,2.303,1206.0,0.0
158.0,31.119,29.328,28.666,28.555,2.172,2.266,2.302,1207.0,0.0
160.0,31.186,29.398,28.666,28.564,2.169,2.263,2.302,1189.0,0.0
162.0,31.277,29.442,28.71,28.577,2.164,2.26,2.299,1179.0,0.0
164.0,31.205,29.372,28.71,28.582,2.168,2.264,2.299,1198.0,0.0
166.0,31.16,29.372,28.758,28.587,2.17,2.264,2.297,1199.0,0.0
168.0,31.16,29.372,28.78,28.592,2.17,2.264,2.296,1200.0,0.0
170.0,31.16,29.416,28.688,28.599,2.17,2.262,2.3,1190.0,0.0
172.0,31.299,29.439,28.71,28.608,2.163,2.261,2.299,1185.0,0.0
174.0,31.39,29.461,28.71,28.618,2.158,2.259,2.299,1180.0,0.0
176.0,31.341,29.553,28.732,28.635,2.161,2.254,2.298,1157.0,0.0
178.0,31.409,29.527,28.684,28.648,2.157,2.256,2.301,1165.0,0.0
180.0,31.269,29.527,28.798,28.659,2.165,2.256,2.295,1166.0,0.0
182.0,31.179,29.435,28.82,28.662,2.169,2.261,2.293,1191.0,0.0
184.0,31.16,29.461,28.89,28.667,2.17,2.259,2.29,1185.0,0.0
186.0,31.16,29.461,28.82,28.671,2.17,2.259,2.293,1186.0,0.0
188.0,31.277,29.461,28.842,28.675,2.164,2.259,2.292,1187.0,0.0
190.0,31.16,29.461,28.864,28.678,2.17,2.259,2.291,1188.0,1.0
192.0,31.16,29.553,28.886,28.689,2.17,2.254,2.29,1164.0,1.0
194.0,31.25,29.505,28.93,28.695,2.166,2.257,2.288,1178.0,1.0
196.0,31.205,29.461,28.908,28.696,2.168,2.259,2.289,1190.0,1.0
198.0,31.16,29.461,28.978,28.698,2.17,2.259,2.285,1191.0,1.0
200.0,31.183,29.483,29.0,28.701,2.169,2.258,2.284,1185.0,1.0
202.0,31.228,29.505,28.886,28.705,2.167,2.257,2.29,1180.0,1.0
204.0,31.228,29.505,28.93,28.709,2.167,2.257,2.288,1181.0,1.0
206.0,31.228,29.598,28.952,28.721,2.167,2.252,2.286,1157.0,1.0
208.0,31.25,29.549,28.882,28.728,2.166,2.255,2.29,1171.0,1.0
210.0,31.183,29.505,28.974,28.73,2.169,2.257,2.285,1183.0,1.0
212.0,31.115,29.461,29.044,28.728,2.173,2.259,2.281,1195.0,1.0
214.0,31.115,29.461,29.022,28.726,2.173,2.259,2.283,1196.0,1.0
216.0,31.115,29.461,28.93,28.724,2.173,2.259,2.288,1196.0,1.0
218.0,31.254,29.483,28.952,28.725,2.165,2.258,2.286,1191.0,1.0
220.0,31.345,29.483,28.952,28.725,2.161,2.258,2.286,1191.0,1.0
222.0,31.273,29.483,28.974,28.726,2.164,2.258,2.285,1192.0,1.0
224.0,31.367,29.483,28.974,28.726,2.159,2.258,2.285,1192.0,1.0
226.0,31.273,29.575,28.974,28.734,2.164,2.253,2.285,1168.0,1.0
